fid,new_commun,old_commun,mean_runoff,date
15,ANTSINDRA,ANTSINDRA,0.04153874149783784,2022-05
5,AMPASINAMBO,FASINTSARA,0.054275006329066074,2022-05
11,FASINTSARA,FASINTSARA,0.04567020322661727,2022-05
8,IFANADIANA,IFANADIANA,0.04357853365167161,2022-05
3,KELILALINA,KELILALINA,0.042333211529787175,2022-05
12,MAROHARATRA,MAROHARATRA,0.05408669550627479,2022-05
13,MAROTOKO,MAROTOKO,0.044156879822663544,2022-05
1,RANOMAFANA,RANOMAFANA,0.03975101511467208,2022-05
10,TSARATANANA,TSARATANANA,0.04847012769882286,2022-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.03410964347601598,2022-06
4,AMBOHIMIERA,AMBOHIMIERA,0.029436328819138463,2022-06
9,ANALAMPASINA,ANALAMPASINA,0.03201495907517332,2022-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.03225493153289843,2022-06
7,AMBIABE,ANDRORANGAVOLA,0.02804793908665978,2022-06
14,ANTARETRA,ANTARETRA,0.03140411070755782,2022-06
15,ANTSINDRA,ANTSINDRA,0.03132425594874626,2022-06
5,AMPASINAMBO,FASINTSARA,0.03354871757503407,2022-06
11,FASINTSARA,FASINTSARA,0.032095258487737116,2022-06
8,IFANADIANA,IFANADIANA,0.029515596680608408,2022-06
3,KELILALINA,KELILALINA,0.02791702457185026,2022-06
12,MAROHARATRA,MAROHARATRA,0.036552236381418135,2022-06
13,MAROTOKO,MAROTOKO,0.03327835570026158,2022-06
1,RANOMAFANA,RANOMAFANA,0.025591578304429725,2022-06
10,TSARATANANA,TSARATANANA,0.032125247669801786,2022-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.037848918154904224,2022-07
4,AMBOHIMIERA,AMBOHIMIERA,0.030601518483448945,2022-07
9,ANALAMPASINA,ANALAMPASINA,0.029338067354543196,2022-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.033228600569945296,2022-07
7,AMBIABE,ANDRORANGAVOLA,0.029439410030217255,2022-07
14,ANTARETRA,ANTARETRA,0.02791181328574841,2022-07
15,ANTSINDRA,ANTSINDRA,0.038595236549320774,2022-07
5,AMPASINAMBO,FASINTSARA,0.03438251457111184,2022-07
11,FASINTSARA,FASINTSARA,0.04325593184174123,2022-07
8,IFANADIANA,IFANADIANA,0.02866930845414495,2022-07
3,KELILALINA,KELILALINA,0.02701250358747647,2022-07
12,MAROHARATRA,MAROHARATRA,0.04405829484361233,2022-07
13,MAROTOKO,MAROTOKO,0.033965586805427404,2022-07
1,RANOMAFANA,RANOMAFANA,0.024897142278260516,2022-07
10,TSARATANANA,TSARATANANA,0.03007099047535744,2022-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.03546600004717859,2022-08
4,AMBOHIMIERA,AMBOHIMIERA,0.028736063556039634,2022-08
9,ANALAMPASINA,ANALAMPASINA,0.02750122089282248,2022-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.02662351682402421,2022-08
7,AMBIABE,ANDRORANGAVOLA,0.025230274845298134,2022-08
14,ANTARETRA,ANTARETRA,0.022439555712166995,2022-08
15,ANTSINDRA,ANTSINDRA,0.03141612495844448,2022-08
5,AMPASINAMBO,FASINTSARA,0.03227199575158335,2022-08
11,FASINTSARA,FASINTSARA,0.037293697801032755,2022-08
8,IFANADIANA,IFANADIANA,0.023890808713364686,2022-08
3,KELILALINA,KELILALINA,0.02339164854171756,2022-08
12,MAROHARATRA,MAROHARATRA,0.03832500557536345,2022-08
13,MAROTOKO,MAROTOKO,0.02704362733696365,2022-08
1,RANOMAFANA,RANOMAFANA,0.02265977830522544,2022-08
10,TSARATANANA,TSARATANANA,0.025659999564891935,2022-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.020581531711718122,2022-09
4,AMBOHIMIERA,AMBOHIMIERA,0.017987189977359243,2022-09
9,ANALAMPASINA,ANALAMPASINA,0.018198182369326073,2022-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.01695679007922925,2022-09
7,AMBIABE,ANDRORANGAVOLA,0.016382735123598155,2022-09
14,ANTARETRA,ANTARETRA,0.01491460620484673,2022-09
15,ANTSINDRA,ANTSINDRA,0.015690649250342616,2022-09
5,AMPASINAMBO,FASINTSARA,0.019677436372928653,2022-09
11,FASINTSARA,FASINTSARA,0.018270412132374177,2022-09
8,IFANADIANA,IFANADIANA,0.015366742768819623,2022-09
3,KELILALINA,KELILALINA,0.015401603043702977,2022-09
12,MAROHARATRA,MAROHARATRA,0.020057170108906685,2022-09
13,MAROTOKO,MAROTOKO,0.01779969452867651,2022-09
1,RANOMAFANA,RANOMAFANA,0.015321218065435004,2022-09
10,TSARATANANA,TSARATANANA,0.016359722830692588,2022-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.011180658689831102,2022-10
4,AMBOHIMIERA,AMBOHIMIERA,0.010652666683898243,2022-10
9,ANALAMPASINA,ANALAMPASINA,0.011082049786107823,2022-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.01015906139636787,2022-10
7,AMBIABE,ANDRORANGAVOLA,0.010041462586630655,2022-10
14,ANTARETRA,ANTARETRA,0.00934717114881204,2022-10
15,ANTSINDRA,ANTSINDRA,0.007726597559967681,2022-10
5,AMPASINAMBO,FASINTSARA,0.011463410719907075,2022-10
11,FASINTSARA,FASINTSARA,0.009036731533342543,2022-10
8,IFANADIANA,IFANADIANA,0.00945205057228288,2022-10
3,KELILALINA,KELILALINA,0.009669320845612133,2022-10
12,MAROHARATRA,MAROHARATRA,0.010310457342329011,2022-10
13,MAROTOKO,MAROTOKO,0.010842482123076055,2022-10
1,RANOMAFANA,RANOMAFANA,0.009807016906537512,2022-10
10,TSARATANANA,TSARATANANA,0.00979320863391771,2022-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.006773553060164368,2022-11
4,AMBOHIMIERA,AMBOHIMIERA,0.006148685935880558,2022-11
9,ANALAMPASINA,ANALAMPASINA,0.006435370793646157,2022-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.005735586306222143,2022-11
7,AMBIABE,ANDRORANGAVOLA,0.005889703247190138,2022-11
14,ANTARETRA,ANTARETRA,0.00539114233810418,2022-11
15,ANTSINDRA,ANTSINDRA,0.007004534445916044,2022-11
5,AMPASINAMBO,FASINTSARA,0.006634409620002308,2022-11
11,FASINTSARA,FASINTSARA,0.005847497851506485,2022-11
8,IFANADIANA,IFANADIANA,0.005559971887627497,2022-11
3,KELILALINA,KELILALINA,0.005824459217683735,2022-11
12,MAROHARATRA,MAROHARATRA,0.005570637611132447,2022-11
13,MAROTOKO,MAROTOKO,0.006118685697641007,2022-11
1,RANOMAFANA,RANOMAFANA,0.0060777234821878965,2022-11
10,TSARATANANA,TSARATANANA,0.005977506026251736,2022-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.007029394481196915,2022-12
4,AMBOHIMIERA,AMBOHIMIERA,0.0068333617467248855,2022-12
9,ANALAMPASINA,ANALAMPASINA,0.010420015013502119,2022-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.004243903381832347,2022-12
7,AMBIABE,ANDRORANGAVOLA,0.004705966593001771,2022-12
14,ANTARETRA,ANTARETRA,0.003975421664317487,2022-12
15,ANTSINDRA,ANTSINDRA,0.005828136316731473,2022-12
5,AMPASINAMBO,FASINTSARA,0.006687712220483159,2022-12
11,FASINTSARA,FASINTSARA,0.008717515098806776,2022-12
8,IFANADIANA,IFANADIANA,0.004666223839151214,2022-12
3,KELILALINA,KELILALINA,0.005412733173586723,2022-12
12,MAROHARATRA,MAROHARATRA,0.00580633952366993,2022-12
13,MAROTOKO,MAROTOKO,0.004436288001699264,2022-12
1,RANOMAFANA,RANOMAFANA,0.006488844239488971,2022-12
10,TSARATANANA,TSARATANANA,0.00479925797935324,2022-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.16330817821996998,2023-01
4,AMBOHIMIERA,AMBOHIMIERA,0.0845684387560022,2023-01
9,ANALAMPASINA,ANALAMPASINA,0.18436006643411715,2023-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.03419384754193976,2023-01
7,AMBIABE,ANDRORANGAVOLA,0.03143149565431239,2023-01
14,ANTARETRA,ANTARETRA,0.06302309667185763,2023-01
15,ANTSINDRA,ANTSINDRA,0.18192085181440873,2023-01
5,AMPASINAMBO,FASINTSARA,0.1104765755999449,2023-01
11,FASINTSARA,FASINTSARA,0.21028630141943233,2023-01
8,IFANADIANA,IFANADIANA,0.05604609944511981,2023-01
3,KELILALINA,KELILALINA,0.06729026524056646,2023-01
12,MAROHARATRA,MAROHARATRA,0.12851097180499882,2023-01
13,MAROTOKO,MAROTOKO,0.03776265158817193,2023-01
1,RANOMAFANA,RANOMAFANA,0.06439430225891518,2023-01
10,TSARATANANA,TSARATANANA,0.1181714281224563,2023-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.240205895068175,2023-02
4,AMBOHIMIERA,AMBOHIMIERA,0.1826562294171831,2023-02
9,ANALAMPASINA,ANALAMPASINA,0.2200403252593824,2023-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.15440057331784482,2023-02
7,AMBIABE,ANDRORANGAVOLA,0.14397847358049934,2023-02
14,ANTARETRA,ANTARETRA,0.2672099398250849,2023-02
15,ANTSINDRA,ANTSINDRA,0.24856098476600894,2023-02
5,AMPASINAMBO,FASINTSARA,0.21994395287563398,2023-02
11,FASINTSARA,FASINTSARA,0.24440094737742216,2023-02
8,IFANADIANA,IFANADIANA,0.19504981574413008,2023-02
3,KELILALINA,KELILALINA,0.17379860230007937,2023-02
12,MAROHARATRA,MAROHARATRA,0.2584931902247193,2023-02
13,MAROTOKO,MAROTOKO,0.16391681263619248,2023-02
1,RANOMAFANA,RANOMAFANA,0.15620657711606684,2023-02
10,TSARATANANA,TSARATANANA,0.2646771130911923,2023-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.22205038677110128,2023-03
4,AMBOHIMIERA,AMBOHIMIERA,0.17972803202076298,2023-03
9,ANALAMPASINA,ANALAMPASINA,0.19591684856949668,2023-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.23519223218374447,2023-03
7,AMBIABE,ANDRORANGAVOLA,0.203412190209053,2023-03
14,ANTARETRA,ANTARETRA,0.319845481150547,2023-03
15,ANTSINDRA,ANTSINDRA,0.2576177318799049,2023-03
5,AMPASINAMBO,FASINTSARA,0.20126310111577791,2023-03
11,FASINTSARA,FASINTSARA,0.24169379627850202,2023-03
8,IFANADIANA,IFANADIANA,0.24678403702700785,2023-03
3,KELILALINA,KELILALINA,0.21182971840111559,2023-03
12,MAROHARATRA,MAROHARATRA,0.24037083632515058,2023-03
13,MAROTOKO,MAROTOKO,0.24536910607992007,2023-03
1,RANOMAFANA,RANOMAFANA,0.1741466691093802,2023-03
10,TSARATANANA,TSARATANANA,0.28354194292185353,2023-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.11186428739804827,2023-04
4,AMBOHIMIERA,AMBOHIMIERA,0.10287791830083678,2023-04
9,ANALAMPASINA,ANALAMPASINA,0.11776553241789708,2023-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.09088293754546468,2023-04
7,AMBIABE,ANDRORANGAVOLA,0.09056619065338005,2023-04
14,ANTARETRA,ANTARETRA,0.10603205870979951,2023-04
15,ANTSINDRA,ANTSINDRA,0.08775954498210088,2023-04
5,AMPASINAMBO,FASINTSARA,0.10803749255370056,2023-04
11,FASINTSARA,FASINTSARA,0.09822747082972115,2023-04
8,IFANADIANA,IFANADIANA,0.09728795746125343,2023-04
3,KELILALINA,KELILALINA,0.0986317287049084,2023-04
12,MAROHARATRA,MAROHARATRA,0.10251394081587054,2023-04
13,MAROTOKO,MAROTOKO,0.09270073995924864,2023-04
1,RANOMAFANA,RANOMAFANA,0.0940548922872052,2023-04
10,TSARATANANA,TSARATANANA,0.10915466782909387,2023-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.052766470766992285,2023-05
4,AMBOHIMIERA,AMBOHIMIERA,0.047152007954168074,2023-05
9,ANALAMPASINA,ANALAMPASINA,0.05440624626032786,2023-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.0410831444326553,2023-05
7,AMBIABE,ANDRORANGAVOLA,0.04038305218747135,2023-05
14,ANTARETRA,ANTARETRA,0.04646371530354845,2023-05
15,ANTSINDRA,ANTSINDRA,0.04463501948693706,2023-05
5,AMPASINAMBO,FASINTSARA,0.05042320309459781,2023-05
11,FASINTSARA,FASINTSARA,0.046259595200896265,2023-05
8,IFANADIANA,IFANADIANA,0.04310718835996919,2023-05
3,KELILALINA,KELILALINA,0.04316625153011843,2023-05
12,MAROHARATRA,MAROHARATRA,0.04892038021965017,2023-05
13,MAROTOKO,MAROTOKO,0.04185825659412108,2023-05
1,RANOMAFANA,RANOMAFANA,0.04130176661827778,2023-05
10,TSARATANANA,TSARATANANA,0.04986053075262937,2023-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.02782056853399505,2023-06
4,AMBOHIMIERA,AMBOHIMIERA,0.02564179014629605,2023-06
9,ANALAMPASINA,ANALAMPASINA,0.028499815343810065,2023-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.0220656722668157,2023-06
7,AMBIABE,ANDRORANGAVOLA,0.021448011897882743,2023-06
14,ANTARETRA,ANTARETRA,0.024564655280861034,2023-06
15,ANTSINDRA,ANTSINDRA,0.020876048621107292,2023-06
5,AMPASINAMBO,FASINTSARA,0.026721414746857703,2023-06
11,FASINTSARA,FASINTSARA,0.02308888045642308,2023-06
8,IFANADIANA,IFANADIANA,0.023086102379536518,2023-06
3,KELILALINA,KELILALINA,0.022920071610246073,2023-06
12,MAROHARATRA,MAROHARATRA,0.02554721933817539,2023-06
13,MAROTOKO,MAROTOKO,0.02252903280481812,2023-06
1,RANOMAFANA,RANOMAFANA,0.021913999956420255,2023-06
10,TSARATANANA,TSARATANANA,0.02642653120387541,2023-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.017779695435862462,2023-07
4,AMBOHIMIERA,AMBOHIMIERA,0.016484103686085546,2023-07
9,ANALAMPASINA,ANALAMPASINA,0.01811752740165503,2023-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.014120094564074957,2023-07
7,AMBIABE,ANDRORANGAVOLA,0.013732196898650106,2023-07
14,ANTARETRA,ANTARETRA,0.015586447227045098,2023-07
15,ANTSINDRA,ANTSINDRA,0.01309495942671444,2023-07
5,AMPASINAMBO,FASINTSARA,0.017341041973604667,2023-07
11,FASINTSARA,FASINTSARA,0.014521619379798682,2023-07
8,IFANADIANA,IFANADIANA,0.014708836777532947,2023-07
3,KELILALINA,KELILALINA,0.014661078890843419,2023-07
12,MAROHARATRA,MAROHARATRA,0.016524080190129818,2023-07
13,MAROTOKO,MAROTOKO,0.014480267698121822,2023-07
1,RANOMAFANA,RANOMAFANA,0.014113450204336552,2023-07
10,TSARATANANA,TSARATANANA,0.016865967278718724,2023-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.012565461486548616,2023-08
4,AMBOHIMIERA,AMBOHIMIERA,0.011894238998232623,2023-08
9,ANALAMPASINA,ANALAMPASINA,0.012891653420987843,2023-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.00998919934846836,2023-08
7,AMBIABE,ANDRORANGAVOLA,0.009851357691784492,2023-08
14,ANTARETRA,ANTARETRA,0.01062959545086344,2023-08
15,ANTSINDRA,ANTSINDRA,0.00887961988113734,2023-08
5,AMPASINAMBO,FASINTSARA,0.013563458230526284,2023-08
11,FASINTSARA,FASINTSARA,0.013276446338747083,2023-08
8,IFANADIANA,IFANADIANA,0.010304353616693136,2023-08
3,KELILALINA,KELILALINA,0.01040878140248746,2023-08
12,MAROHARATRA,MAROHARATRA,0.013635932204716523,2023-08
13,MAROTOKO,MAROTOKO,0.01038105739378222,2023-08
1,RANOMAFANA,RANOMAFANA,0.010225853894197256,2023-08
10,TSARATANANA,TSARATANANA,0.01149731366444867,2023-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.009323097325328742,2023-09
4,AMBOHIMIERA,AMBOHIMIERA,0.009427897349802228,2023-09
9,ANALAMPASINA,ANALAMPASINA,0.009935535901672747,2023-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.0075828346815388584,2023-09
7,AMBIABE,ANDRORANGAVOLA,0.0076106657932500064,2023-09
14,ANTARETRA,ANTARETRA,0.007438089459178452,2023-09
15,ANTSINDRA,ANTSINDRA,0.0060529955380926245,2023-09
5,AMPASINAMBO,FASINTSARA,0.011500258926645048,2023-09
11,FASINTSARA,FASINTSARA,0.008955147934941735,2023-09
8,IFANADIANA,IFANADIANA,0.007616111126255309,2023-09
3,KELILALINA,KELILALINA,0.007864418077033109,2023-09
12,MAROHARATRA,MAROHARATRA,0.010192826104166006,2023-09
13,MAROTOKO,MAROTOKO,0.008037375395163185,2023-09
1,RANOMAFANA,RANOMAFANA,0.008028271911622463,2023-09
10,TSARATANANA,TSARATANANA,0.008028712779639182,2023-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.006342155898236034,2023-10
4,AMBOHIMIERA,AMBOHIMIERA,0.006652996898385849,2023-10
9,ANALAMPASINA,ANALAMPASINA,0.007339369912821181,2023-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.013327056726555996,2023-10
7,AMBIABE,ANDRORANGAVOLA,0.010823360714962448,2023-10
14,ANTARETRA,ANTARETRA,0.008481557345236944,2023-10
15,ANTSINDRA,ANTSINDRA,0.003721324061370994,2023-10
5,AMPASINAMBO,FASINTSARA,0.008550561628909048,2023-10
11,FASINTSARA,FASINTSARA,0.006020285732719715,2023-10
8,IFANADIANA,IFANADIANA,0.007718439754210269,2023-10
3,KELILALINA,KELILALINA,0.006463633688247722,2023-10
12,MAROHARATRA,MAROHARATRA,0.006943660637027442,2023-10
13,MAROTOKO,MAROTOKO,0.0136480465494786,2023-10
1,RANOMAFANA,RANOMAFANA,0.006227770877486526,2023-10
10,TSARATANANA,TSARATANANA,0.005364410475197373,2023-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.005322862398966399,2023-11
4,AMBOHIMIERA,AMBOHIMIERA,0.004825161052885207,2023-11
9,ANALAMPASINA,ANALAMPASINA,0.0053642498771744665,2023-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.004534799739102178,2023-11
7,AMBIABE,ANDRORANGAVOLA,0.004439900200472577,2023-11
14,ANTARETRA,ANTARETRA,0.0037707067821351795,2023-11
15,ANTSINDRA,ANTSINDRA,0.0049367921259866245,2023-11
5,AMPASINAMBO,FASINTSARA,0.006834939384214407,2023-11
11,FASINTSARA,FASINTSARA,0.006838414499465166,2023-11
8,IFANADIANA,IFANADIANA,0.004440277843123219,2023-11
3,KELILALINA,KELILALINA,0.004331286649336617,2023-11
12,MAROHARATRA,MAROHARATRA,0.006182450490102714,2023-11
13,MAROTOKO,MAROTOKO,0.005596154981057827,2023-11
1,RANOMAFANA,RANOMAFANA,0.004590409580082683,2023-11
10,TSARATANANA,TSARATANANA,0.004369819690741259,2023-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.014491647319168873,2023-12
4,AMBOHIMIERA,AMBOHIMIERA,0.009053504928890068,2023-12
9,ANALAMPASINA,ANALAMPASINA,0.014723289152457974,2023-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.021312715302198082,2023-12
7,AMBIABE,ANDRORANGAVOLA,0.019052547094178838,2023-12
14,ANTARETRA,ANTARETRA,0.01275262781813305,2023-12
15,ANTSINDRA,ANTSINDRA,0.016180513673465225,2023-12
5,AMPASINAMBO,FASINTSARA,0.010887516300641182,2023-12
11,FASINTSARA,FASINTSARA,0.022087302305580307,2023-12
8,IFANADIANA,IFANADIANA,0.016426823955419247,2023-12
3,KELILALINA,KELILALINA,0.013467839322267307,2023-12
12,MAROHARATRA,MAROHARATRA,0.012272945350355152,2023-12
13,MAROTOKO,MAROTOKO,0.02296181865569976,2023-12
1,RANOMAFANA,RANOMAFANA,0.012167462775676758,2023-12
10,TSARATANANA,TSARATANANA,0.009534795150489083,2023-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.07352325665811114,2024-01
4,AMBOHIMIERA,AMBOHIMIERA,0.03829022952762074,2024-01
9,ANALAMPASINA,ANALAMPASINA,0.06725130098668178,2024-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.028273540205834446,2024-01
7,AMBIABE,ANDRORANGAVOLA,0.03452727210218805,2024-01
14,ANTARETRA,ANTARETRA,0.027587588930101416,2024-01
15,ANTSINDRA,ANTSINDRA,0.0760228774675945,2024-01
5,AMPASINAMBO,FASINTSARA,0.06899854623207625,2024-01
11,FASINTSARA,FASINTSARA,0.11558322533370631,2024-01
8,IFANADIANA,IFANADIANA,0.0353010164533739,2024-01
3,KELILALINA,KELILALINA,0.03508278625779155,2024-01
12,MAROHARATRA,MAROHARATRA,0.07598690902965084,2024-01
13,MAROTOKO,MAROTOKO,0.03483000177239405,2024-01
1,RANOMAFANA,RANOMAFANA,0.034365174071935845,2024-01
10,TSARATANANA,TSARATANANA,0.04485650967824815,2024-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.39106291487321904,2024-02
4,AMBOHIMIERA,AMBOHIMIERA,0.2418414278472813,2024-02
9,ANALAMPASINA,ANALAMPASINA,0.3653095107731087,2024-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.17774193030342422,2024-02
7,AMBIABE,ANDRORANGAVOLA,0.16991462221636375,2024-02
14,ANTARETRA,ANTARETRA,0.2629741438569542,2024-02
15,ANTSINDRA,ANTSINDRA,0.4449140433996939,2024-02
5,AMPASINAMBO,FASINTSARA,0.34708670058293206,2024-02
11,FASINTSARA,FASINTSARA,0.4595766983740205,2024-02
8,IFANADIANA,IFANADIANA,0.2143761955408048,2024-02
3,KELILALINA,KELILALINA,0.20550535427636482,2024-02
12,MAROHARATRA,MAROHARATRA,0.4098568777883228,2024-02
13,MAROTOKO,MAROTOKO,0.20294894846191555,2024-02
1,RANOMAFANA,RANOMAFANA,0.1813669480013409,2024-02
10,TSARATANANA,TSARATANANA,0.3243745550652798,2024-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.19110135006440263,2024-03
4,AMBOHIMIERA,AMBOHIMIERA,0.16149918333709748,2024-03
9,ANALAMPASINA,ANALAMPASINA,0.18266584812728212,2024-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.1625984569129406,2024-03
7,AMBIABE,ANDRORANGAVOLA,0.1474521189020448,2024-03
14,ANTARETRA,ANTARETRA,0.2138255064556764,2024-03
15,ANTSINDRA,ANTSINDRA,0.17637032515343606,2024-03
5,AMPASINAMBO,FASINTSARA,0.16466872528392051,2024-03
11,FASINTSARA,FASINTSARA,0.1781267248455828,2024-03
8,IFANADIANA,IFANADIANA,0.1712497340053961,2024-03
3,KELILALINA,KELILALINA,0.1608243232073084,2024-03
12,MAROHARATRA,MAROHARATRA,0.1826474191339049,2024-03
13,MAROTOKO,MAROTOKO,0.17047941454507778,2024-03
1,RANOMAFANA,RANOMAFANA,0.14229860038529074,2024-03
10,TSARATANANA,TSARATANANA,0.2047210613173528,2024-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.16712486153888828,2024-04
4,AMBOHIMIERA,AMBOHIMIERA,0.11729260436022133,2024-04
9,ANALAMPASINA,ANALAMPASINA,0.14086133279089544,2024-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.13452044784284767,2024-04
7,AMBIABE,ANDRORANGAVOLA,0.12129241361814051,2024-04
14,ANTARETRA,ANTARETRA,0.1580776616296962,2024-04
15,ANTSINDRA,ANTSINDRA,0.19528593012641066,2024-04
5,AMPASINAMBO,FASINTSARA,0.1365731771197509,2024-04
11,FASINTSARA,FASINTSARA,0.1863550074462076,2024-04
8,IFANADIANA,IFANADIANA,0.13704529314613437,2024-04
3,KELILALINA,KELILALINA,0.12065784665003455,2024-04
12,MAROHARATRA,MAROHARATRA,0.17998173114851826,2024-04
13,MAROTOKO,MAROTOKO,0.14016999086045587,2024-04
1,RANOMAFANA,RANOMAFANA,0.10255359121711549,2024-04
10,TSARATANANA,TSARATANANA,0.167756258827592,2024-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.0727874726380512,2024-05
4,AMBOHIMIERA,AMBOHIMIERA,0.06751821519452526,2024-05
9,ANALAMPASINA,ANALAMPASINA,0.0708366608177466,2024-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.07258608814636226,2024-05
7,AMBIABE,ANDRORANGAVOLA,0.0707245308399817,2024-05
14,ANTARETRA,ANTARETRA,0.06909638826893637,2024-05
15,ANTSINDRA,ANTSINDRA,0.056311500233213505,2024-05
5,AMPASINAMBO,FASINTSARA,0.06305884203112695,2024-05
11,FASINTSARA,FASINTSARA,0.06202054168694128,2024-05
8,IFANADIANA,IFANADIANA,0.06766947648476497,2024-05
3,KELILALINA,KELILALINA,0.06577344029772376,2024-05
12,MAROHARATRA,MAROHARATRA,0.06555695707972614,2024-05
13,MAROTOKO,MAROTOKO,0.0759498839944887,2024-05
1,RANOMAFANA,RANOMAFANA,0.061571960006426694,2024-05
10,TSARATANANA,TSARATANANA,0.06994813629009988,2024-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.049893099845041464,2024-06
4,AMBOHIMIERA,AMBOHIMIERA,0.04568713388459257,2024-06
9,ANALAMPASINA,ANALAMPASINA,0.04770380524659171,2024-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.04615734888428602,2024-06
7,AMBIABE,ANDRORANGAVOLA,0.04561884251156083,2024-06
14,ANTARETRA,ANTARETRA,0.04353032167423262,2024-06
15,ANTSINDRA,ANTSINDRA,0.03937039847252041,2024-06
5,AMPASINAMBO,FASINTSARA,0.04387168436998312,2024-06
11,FASINTSARA,FASINTSARA,0.046583873586672715,2024-06
8,IFANADIANA,IFANADIANA,0.0435098107401275,2024-06
3,KELILALINA,KELILALINA,0.04244192018054244,2024-06
12,MAROHARATRA,MAROHARATRA,0.04647713473156847,2024-06
13,MAROTOKO,MAROTOKO,0.04796543269202748,2024-06
1,RANOMAFANA,RANOMAFANA,0.04098123453898973,2024-06
10,TSARATANANA,TSARATANANA,0.04443166819874156,2024-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.0357201656967656,2024-07
4,AMBOHIMIERA,AMBOHIMIERA,0.03187506927419909,2024-07
9,ANALAMPASINA,ANALAMPASINA,0.03512454994320741,2024-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.029280258635971664,2024-07
7,AMBIABE,ANDRORANGAVOLA,0.02918106100217549,2024-07
14,ANTARETRA,ANTARETRA,0.028344818598869354,2024-07
15,ANTSINDRA,ANTSINDRA,0.02642679170257107,2024-07
5,AMPASINAMBO,FASINTSARA,0.03438086721896649,2024-07
11,FASINTSARA,FASINTSARA,0.034114026070601135,2024-07
8,IFANADIANA,IFANADIANA,0.028327418923756172,2024-07
3,KELILALINA,KELILALINA,0.02828975019164944,2024-07
12,MAROHARATRA,MAROHARATRA,0.03468927522282304,2024-07
13,MAROTOKO,MAROTOKO,0.031023977821376645,2024-07
1,RANOMAFANA,RANOMAFANA,0.028086424195902633,2024-07
10,TSARATANANA,TSARATANANA,0.02981529677384778,2024-07
