fid,new_commun,old_commun,mean_temp,date
1,RANOMAFANA,RANOMAFANA,14.503517742851143,2022-06
10,TSARATANANA,TSARATANANA,16.48415101072678,2022-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,15.31219832500318,2022-07
4,AMBOHIMIERA,AMBOHIMIERA,14.14466562940153,2022-07
9,ANALAMPASINA,ANALAMPASINA,14.287493572699825,2022-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,16.717186348832442,2022-07
7,AMBIABE,ANDRORANGAVOLA,16.03188882792365,2022-07
14,ANTARETRA,ANTARETRA,16.827417130352817,2022-07
15,ANTSINDRA,ANTSINDRA,16.078756547625826,2022-07
5,AMPASINAMBO,FASINTSARA,13.852496954133468,2022-07
11,FASINTSARA,FASINTSARA,15.158776895036864,2022-07
8,IFANADIANA,IFANADIANA,16.148409725098183,2022-07
3,KELILALINA,KELILALINA,15.329649052383765,2022-07
12,MAROHARATRA,MAROHARATRA,15.643532858837407,2022-07
13,MAROTOKO,MAROTOKO,17.21482769506985,2022-07
1,RANOMAFANA,RANOMAFANA,14.184271485715831,2022-07
10,TSARATANANA,TSARATANANA,16.211994839302296,2022-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.30720391994624,2022-08
4,AMBOHIMIERA,AMBOHIMIERA,15.197285964793663,2022-08
9,ANALAMPASINA,ANALAMPASINA,15.440312209074065,2022-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.684484224615623,2022-08
7,AMBIABE,ANDRORANGAVOLA,17.090654318996968,2022-08
14,ANTARETRA,ANTARETRA,17.760594569081338,2022-08
15,ANTSINDRA,ANTSINDRA,16.950802447599653,2022-08
5,AMPASINAMBO,FASINTSARA,14.824325769716916,2022-08
11,FASINTSARA,FASINTSARA,16.10270447637445,2022-08
8,IFANADIANA,IFANADIANA,17.145206202964832,2022-08
3,KELILALINA,KELILALINA,16.383559834212935,2022-08
12,MAROHARATRA,MAROHARATRA,16.50668086906297,2022-08
13,MAROTOKO,MAROTOKO,18.162909204867475,2022-08
1,RANOMAFANA,RANOMAFANA,15.263887533535414,2022-08
10,TSARATANANA,TSARATANANA,17.1245519035374,2022-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.913555085593092,2022-09
4,AMBOHIMIERA,AMBOHIMIERA,15.688024368045264,2022-09
9,ANALAMPASINA,ANALAMPASINA,15.861343349979448,2022-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.28193569394055,2022-09
7,AMBIABE,ANDRORANGAVOLA,17.468582807651092,2022-09
14,ANTARETRA,ANTARETRA,18.414631877958403,2022-09
15,ANTSINDRA,ANTSINDRA,17.71123274306483,2022-09
5,AMPASINAMBO,FASINTSARA,15.466154936772847,2022-09
11,FASINTSARA,FASINTSARA,16.790635627144177,2022-09
8,IFANADIANA,IFANADIANA,17.66472917978339,2022-09
3,KELILALINA,KELILALINA,16.771253550207906,2022-09
12,MAROHARATRA,MAROHARATRA,17.247730121643176,2022-09
13,MAROTOKO,MAROTOKO,18.68901096142795,2022-09
1,RANOMAFANA,RANOMAFANA,15.632292463318805,2022-09
10,TSARATANANA,TSARATANANA,17.756632487216805,2022-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,19.83634868097524,2022-10
4,AMBOHIMIERA,AMBOHIMIERA,18.7248524750824,2022-10
9,ANALAMPASINA,ANALAMPASINA,18.912716161097794,2022-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.986625732654847,2022-10
7,AMBIABE,ANDRORANGAVOLA,20.18185214998004,2022-10
14,ANTARETRA,ANTARETRA,21.138191549329058,2022-10
15,ANTSINDRA,ANTSINDRA,20.537430025532892,2022-10
5,AMPASINAMBO,FASINTSARA,18.415252121553447,2022-10
11,FASINTSARA,FASINTSARA,19.67839023213022,2022-10
8,IFANADIANA,IFANADIANA,20.394114647516435,2022-10
3,KELILALINA,KELILALINA,19.563063830604897,2022-10
12,MAROHARATRA,MAROHARATRA,20.0970534514948,2022-10
13,MAROTOKO,MAROTOKO,21.328803864418923,2022-10
1,RANOMAFANA,RANOMAFANA,18.550742446830217,2022-10
10,TSARATANANA,TSARATANANA,20.513185262766978,2022-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.37158902379423,2022-11
4,AMBOHIMIERA,AMBOHIMIERA,20.093304384479787,2022-11
9,ANALAMPASINA,ANALAMPASINA,20.417252846722107,2022-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.632744822195125,2022-11
7,AMBIABE,ANDRORANGAVOLA,21.90632572099135,2022-11
14,ANTARETRA,ANTARETRA,22.751080298940895,2022-11
15,ANTSINDRA,ANTSINDRA,22.044604836423066,2022-11
5,AMPASINAMBO,FASINTSARA,19.788692847875264,2022-11
11,FASINTSARA,FASINTSARA,21.16398827634712,2022-11
8,IFANADIANA,IFANADIANA,22.021458690185106,2022-11
3,KELILALINA,KELILALINA,21.197517378960455,2022-11
12,MAROHARATRA,MAROHARATRA,21.587042555231573,2022-11
13,MAROTOKO,MAROTOKO,23.05946511309204,2022-11
1,RANOMAFANA,RANOMAFANA,20.060276504498194,2022-11
10,TSARATANANA,TSARATANANA,22.096829202231483,2022-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.670039997866695,2022-12
4,AMBOHIMIERA,AMBOHIMIERA,20.43208494594618,2022-12
9,ANALAMPASINA,ANALAMPASINA,20.70359126987295,2022-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.166288629270195,2022-12
7,AMBIABE,ANDRORANGAVOLA,22.38582976520859,2022-12
14,ANTARETRA,ANTARETRA,23.279480457364983,2022-12
15,ANTSINDRA,ANTSINDRA,22.38325227511794,2022-12
5,AMPASINAMBO,FASINTSARA,20.049131002061632,2022-12
11,FASINTSARA,FASINTSARA,21.4299984042395,2022-12
8,IFANADIANA,IFANADIANA,22.497662349240617,2022-12
3,KELILALINA,KELILALINA,21.635486787313976,2022-12
12,MAROHARATRA,MAROHARATRA,21.87288808942799,2022-12
13,MAROTOKO,MAROTOKO,23.59333034342629,2022-12
1,RANOMAFANA,RANOMAFANA,20.482510417453017,2022-12
10,TSARATANANA,TSARATANANA,22.509874753009502,2022-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.893818612669687,2023-01
4,AMBOHIMIERA,AMBOHIMIERA,20.665841188955017,2023-01
9,ANALAMPASINA,ANALAMPASINA,20.930240797292768,2023-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.293723692855988,2023-01
7,AMBIABE,ANDRORANGAVOLA,22.546679428308668,2023-01
14,ANTARETRA,ANTARETRA,23.40409285365291,2023-01
15,ANTSINDRA,ANTSINDRA,22.579106843308686,2023-01
5,AMPASINAMBO,FASINTSARA,20.31936889806509,2023-01
11,FASINTSARA,FASINTSARA,21.676040549783362,2023-01
8,IFANADIANA,IFANADIANA,22.66334327352556,2023-01
3,KELILALINA,KELILALINA,21.829700152465406,2023-01
12,MAROHARATRA,MAROHARATRA,22.090334069465314,2023-01
13,MAROTOKO,MAROTOKO,23.71062246551483,2023-01
1,RANOMAFANA,RANOMAFANA,20.689553402510573,2023-01
10,TSARATANANA,TSARATANANA,22.71013452432395,2023-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.55028854533119,2023-02
4,AMBOHIMIERA,AMBOHIMIERA,20.40349207943387,2023-02
9,ANALAMPASINA,ANALAMPASINA,20.650160946545984,2023-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.899740793645655,2023-02
7,AMBIABE,ANDRORANGAVOLA,22.196044009816735,2023-02
14,ANTARETRA,ANTARETRA,22.995057339869454,2023-02
15,ANTSINDRA,ANTSINDRA,22.198834913708815,2023-02
5,AMPASINAMBO,FASINTSARA,20.08975801086143,2023-02
11,FASINTSARA,FASINTSARA,21.351633811025298,2023-02
8,IFANADIANA,IFANADIANA,22.306479841715074,2023-02
3,KELILALINA,KELILALINA,21.52327278488,2023-02
12,MAROHARATRA,MAROHARATRA,21.73773982228253,2023-02
13,MAROTOKO,MAROTOKO,23.318074208987177,2023-02
1,RANOMAFANA,RANOMAFANA,20.46146687812005,2023-02
10,TSARATANANA,TSARATANANA,22.324371269955517,2023-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.30384224579158,2023-03
4,AMBOHIMIERA,AMBOHIMIERA,20.222599266405723,2023-03
9,ANALAMPASINA,ANALAMPASINA,20.451081956538992,2023-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.566961097246242,2023-03
7,AMBIABE,ANDRORANGAVOLA,21.896345485124883,2023-03
14,ANTARETRA,ANTARETRA,22.6780227851683,2023-03
15,ANTSINDRA,ANTSINDRA,21.900596321464175,2023-03
5,AMPASINAMBO,FASINTSARA,19.890625338798596,2023-03
11,FASINTSARA,FASINTSARA,21.083455816461242,2023-03
8,IFANADIANA,IFANADIANA,21.989965590790177,2023-03
3,KELILALINA,KELILALINA,21.245597719003847,2023-03
12,MAROHARATRA,MAROHARATRA,21.468482961564586,2023-03
13,MAROTOKO,MAROTOKO,22.974643500678084,2023-03
1,RANOMAFANA,RANOMAFANA,20.25502460485653,2023-03
10,TSARATANANA,TSARATANANA,22.015970712309365,2023-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,20.749524517108807,2023-04
4,AMBOHIMIERA,AMBOHIMIERA,19.6163688581732,2023-04
9,ANALAMPASINA,ANALAMPASINA,19.857858078499234,2023-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.050763613577725,2023-04
7,AMBIABE,ANDRORANGAVOLA,21.366193569768306,2023-04
14,ANTARETRA,ANTARETRA,22.16802981986003,2023-04
15,ANTSINDRA,ANTSINDRA,21.412136194268403,2023-04
5,AMPASINAMBO,FASINTSARA,19.30442066175927,2023-04
11,FASINTSARA,FASINTSARA,20.55927665334917,2023-04
8,IFANADIANA,IFANADIANA,21.486798806921872,2023-04
3,KELILALINA,KELILALINA,20.712498188570144,2023-04
12,MAROHARATRA,MAROHARATRA,20.955903628842076,2023-04
13,MAROTOKO,MAROTOKO,22.448915395803606,2023-04
1,RANOMAFANA,RANOMAFANA,19.652021892371327,2023-04
10,TSARATANANA,TSARATANANA,21.528529196054453,2023-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,19.09087347614982,2023-05
4,AMBOHIMIERA,AMBOHIMIERA,17.87369315920013,2023-05
9,ANALAMPASINA,ANALAMPASINA,18.220793407848145,2023-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.250300879330894,2023-05
7,AMBIABE,ANDRORANGAVOLA,19.569047157464105,2023-05
14,ANTARETRA,ANTARETRA,20.357838103478116,2023-05
15,ANTSINDRA,ANTSINDRA,19.69492448486267,2023-05
5,AMPASINAMBO,FASINTSARA,17.66629246573917,2023-05
11,FASINTSARA,FASINTSARA,18.92982904816231,2023-05
8,IFANADIANA,IFANADIANA,19.692609671885823,2023-05
3,KELILALINA,KELILALINA,18.928433080248038,2023-05
12,MAROHARATRA,MAROHARATRA,19.303723760604253,2023-05
13,MAROTOKO,MAROTOKO,20.656596955313898,2023-05
1,RANOMAFANA,RANOMAFANA,17.848363990213542,2023-05
10,TSARATANANA,TSARATANANA,19.758940562790702,2023-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.984144548586215,2023-06
4,AMBOHIMIERA,AMBOHIMIERA,15.834631981907728,2023-06
9,ANALAMPASINA,ANALAMPASINA,16.034198935556333,2023-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.37080212353156,2023-06
7,AMBIABE,ANDRORANGAVOLA,17.60667794068248,2023-06
14,ANTARETRA,ANTARETRA,18.470061604934795,2023-06
15,ANTSINDRA,ANTSINDRA,17.70304320023785,2023-06
5,AMPASINAMBO,FASINTSARA,15.579575983904855,2023-06
11,FASINTSARA,FASINTSARA,16.852427415680747,2023-06
8,IFANADIANA,IFANADIANA,17.7863831204822,2023-06
3,KELILALINA,KELILALINA,16.964813045478483,2023-06
12,MAROHARATRA,MAROHARATRA,17.267672548563603,2023-06
13,MAROTOKO,MAROTOKO,18.802835870540914,2023-06
1,RANOMAFANA,RANOMAFANA,15.854426102150518,2023-06
10,TSARATANANA,TSARATANANA,17.810158811990682,2023-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.15896564994165,2023-07
4,AMBOHIMIERA,AMBOHIMIERA,15.004655537085048,2023-07
9,ANALAMPASINA,ANALAMPASINA,15.173344704363542,2023-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.686745706726306,2023-07
7,AMBIABE,ANDRORANGAVOLA,16.90721678516098,2023-07
14,ANTARETRA,ANTARETRA,17.799518158908693,2023-07
15,ANTSINDRA,ANTSINDRA,16.918203018601965,2023-07
5,AMPASINAMBO,FASINTSARA,14.666351456297885,2023-07
11,FASINTSARA,FASINTSARA,15.967907342041443,2023-07
8,IFANADIANA,IFANADIANA,17.08113794746123,2023-07
3,KELILALINA,KELILALINA,16.213789106074955,2023-07
12,MAROHARATRA,MAROHARATRA,16.413521385780363,2023-07
13,MAROTOKO,MAROTOKO,18.09627823023715,2023-07
1,RANOMAFANA,RANOMAFANA,15.050734615653456,2023-07
10,TSARATANANA,TSARATANANA,17.08443205416783,2023-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.122665011906495,2023-08
4,AMBOHIMIERA,AMBOHIMIERA,15.936184697343052,2023-08
9,ANALAMPASINA,ANALAMPASINA,16.20130968963858,2023-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.332485929031282,2023-08
7,AMBIABE,ANDRORANGAVOLA,17.645654724255156,2023-08
14,ANTARETRA,ANTARETRA,18.463598071128033,2023-08
15,ANTSINDRA,ANTSINDRA,17.777049084980366,2023-08
5,AMPASINAMBO,FASINTSARA,15.675702435818785,2023-08
11,FASINTSARA,FASINTSARA,16.9326962870912,2023-08
8,IFANADIANA,IFANADIANA,17.77340026865913,2023-08
3,KELILALINA,KELILALINA,16.996118971615832,2023-08
12,MAROHARATRA,MAROHARATRA,17.345600627452168,2023-08
13,MAROTOKO,MAROTOKO,18.727775669084473,2023-08
1,RANOMAFANA,RANOMAFANA,15.917607216265177,2023-08
10,TSARATANANA,TSARATANANA,17.849087838732267,2023-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,18.63988920814852,2023-09
4,AMBOHIMIERA,AMBOHIMIERA,17.465218357391997,2023-09
9,ANALAMPASINA,ANALAMPASINA,17.653418903569715,2023-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.134490240897126,2023-09
7,AMBIABE,ANDRORANGAVOLA,19.36988200245167,2023-09
14,ANTARETRA,ANTARETRA,20.192777703690652,2023-09
15,ANTSINDRA,ANTSINDRA,19.37121032047832,2023-09
5,AMPASINAMBO,FASINTSARA,17.12704643662297,2023-09
11,FASINTSARA,FASINTSARA,18.45915662775958,2023-09
8,IFANADIANA,IFANADIANA,19.524218223787233,2023-09
3,KELILALINA,KELILALINA,18.655482644131393,2023-09
12,MAROHARATRA,MAROHARATRA,18.837250269898227,2023-09
13,MAROTOKO,MAROTOKO,20.553248974720756,2023-09
1,RANOMAFANA,RANOMAFANA,17.50568139846467,2023-09
10,TSARATANANA,TSARATANANA,19.507991900494577,2023-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.476334100406273,2023-10
4,AMBOHIMIERA,AMBOHIMIERA,20.585356398419698,2023-10
9,ANALAMPASINA,ANALAMPASINA,20.72684935187036,2023-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.857290513360944,2023-10
7,AMBIABE,ANDRORANGAVOLA,22.162708691935116,2023-10
14,ANTARETRA,ANTARETRA,22.94584579767685,2023-10
15,ANTSINDRA,ANTSINDRA,22.113006958984524,2023-10
5,AMPASINAMBO,FASINTSARA,20.050510699689138,2023-10
11,FASINTSARA,FASINTSARA,21.21107355880041,2023-10
8,IFANADIANA,IFANADIANA,22.276512652247213,2023-10
3,KELILALINA,KELILALINA,21.538900748764295,2023-10
12,MAROHARATRA,MAROHARATRA,21.583038447506365,2023-10
13,MAROTOKO,MAROTOKO,23.175592884597183,2023-10
1,RANOMAFANA,RANOMAFANA,20.613954374460825,2023-10
10,TSARATANANA,TSARATANANA,22.236015186619777,2023-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.084916071233565,2023-11
4,AMBOHIMIERA,AMBOHIMIERA,20.036664723525693,2023-11
9,ANALAMPASINA,ANALAMPASINA,20.275413827410176,2023-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.26355378542869,2023-11
7,AMBIABE,ANDRORANGAVOLA,21.625773361608918,2023-11
14,ANTARETRA,ANTARETRA,22.398186167938213,2023-11
15,ANTSINDRA,ANTSINDRA,21.687293204791473,2023-11
5,AMPASINAMBO,FASINTSARA,19.651520812923707,2023-11
11,FASINTSARA,FASINTSARA,20.86150329025245,2023-11
8,IFANADIANA,IFANADIANA,21.736529553694265,2023-11
3,KELILALINA,KELILALINA,21.01088111282595,2023-11
12,MAROHARATRA,MAROHARATRA,21.226107624254,2023-11
13,MAROTOKO,MAROTOKO,22.62351113957804,2023-11
1,RANOMAFANA,RANOMAFANA,20.03221409760979,2023-11
10,TSARATANANA,TSARATANANA,21.782990756061416,2023-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.586607623327524,2023-12
4,AMBOHIMIERA,AMBOHIMIERA,21.513567619325368,2023-12
9,ANALAMPASINA,ANALAMPASINA,21.75175262396501,2023-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.885329394388634,2023-12
7,AMBIABE,ANDRORANGAVOLA,23.204799979006403,2023-12
14,ANTARETRA,ANTARETRA,23.98238900737837,2023-12
15,ANTSINDRA,ANTSINDRA,23.20671160080292,2023-12
5,AMPASINAMBO,FASINTSARA,21.09235941920992,2023-12
11,FASINTSARA,FASINTSARA,22.34307026456394,2023-12
8,IFANADIANA,IFANADIANA,23.306814886502323,2023-12
3,KELILALINA,KELILALINA,22.54300018730706,2023-12
12,MAROHARATRA,MAROHARATRA,22.719560130381435,2023-12
13,MAROTOKO,MAROTOKO,24.271408837434688,2023-12
1,RANOMAFANA,RANOMAFANA,21.513637520888828,2023-12
10,TSARATANANA,TSARATANANA,23.332716747401655,2023-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.416655995582822,2024-01
4,AMBOHIMIERA,AMBOHIMIERA,21.30425857775264,2024-01
9,ANALAMPASINA,ANALAMPASINA,21.545740171811808,2024-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.68490697148837,2024-01
7,AMBIABE,ANDRORANGAVOLA,23.023691449531047,2024-01
14,ANTARETRA,ANTARETRA,23.814514733392528,2024-01
15,ANTSINDRA,ANTSINDRA,23.06515150936962,2024-01
5,AMPASINAMBO,FASINTSARA,20.95206081417452,2024-01
11,FASINTSARA,FASINTSARA,22.19828637468839,2024-01
8,IFANADIANA,IFANADIANA,23.14123908705478,2024-01
3,KELILALINA,KELILALINA,22.382140135835726,2024-01
12,MAROHARATRA,MAROHARATRA,22.594341581315394,2024-01
13,MAROTOKO,MAROTOKO,24.057118524606807,2024-01
1,RANOMAFANA,RANOMAFANA,21.327813279934993,2024-01
10,TSARATANANA,TSARATANANA,23.188892154653004,2024-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.432871511186264,2024-02
4,AMBOHIMIERA,AMBOHIMIERA,20.373655056001756,2024-02
9,ANALAMPASINA,ANALAMPASINA,20.57489919656172,2024-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.802641086138387,2024-02
7,AMBIABE,ANDRORANGAVOLA,22.111017906553343,2024-02
14,ANTARETRA,ANTARETRA,22.923001349949136,2024-02
15,ANTSINDRA,ANTSINDRA,22.077465505612395,2024-02
5,AMPASINAMBO,FASINTSARA,20.05775409151194,2024-02
11,FASINTSARA,FASINTSARA,21.234697693720356,2024-02
8,IFANADIANA,IFANADIANA,22.21505738201608,2024-02
3,KELILALINA,KELILALINA,21.452774274961765,2024-02
12,MAROHARATRA,MAROHARATRA,21.652264493487927,2024-02
13,MAROTOKO,MAROTOKO,23.211473163631712,2024-02
1,RANOMAFANA,RANOMAFANA,20.424317479670812,2024-02
10,TSARATANANA,TSARATANANA,22.240239144662265,2024-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.69456978260534,2024-03
4,AMBOHIMIERA,AMBOHIMIERA,20.60058097901445,2024-03
9,ANALAMPASINA,ANALAMPASINA,20.790962380453966,2024-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.099885611291274,2024-03
7,AMBIABE,ANDRORANGAVOLA,22.388322097144343,2024-03
14,ANTARETRA,ANTARETRA,23.20567388315959,2024-03
15,ANTSINDRA,ANTSINDRA,22.377906943710265,2024-03
5,AMPASINAMBO,FASINTSARA,20.35831267543438,2024-03
11,FASINTSARA,FASINTSARA,21.538437959807332,2024-03
8,IFANADIANA,IFANADIANA,22.496608291344298,2024-03
3,KELILALINA,KELILALINA,21.703627532597267,2024-03
12,MAROHARATRA,MAROHARATRA,21.96996257693576,2024-03
13,MAROTOKO,MAROTOKO,23.497230296505496,2024-03
1,RANOMAFANA,RANOMAFANA,20.653660060862364,2024-03
10,TSARATANANA,TSARATANANA,22.510201315477243,2024-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,20.73248914400519,2024-04
4,AMBOHIMIERA,AMBOHIMIERA,19.682556478979027,2024-04
9,ANALAMPASINA,ANALAMPASINA,19.911788119721063,2024-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,21.90847615078689,2024-04
7,AMBIABE,ANDRORANGAVOLA,21.268061798061915,2024-04
14,ANTARETRA,ANTARETRA,22.030293464718202,2024-04
15,ANTSINDRA,ANTSINDRA,21.33639700923362,2024-04
5,AMPASINAMBO,FASINTSARA,19.42059003231455,2024-04
11,FASINTSARA,FASINTSARA,20.558174501093532,2024-04
8,IFANADIANA,IFANADIANA,21.38311639215425,2024-04
3,KELILALINA,KELILALINA,20.672489760431823,2024-04
12,MAROHARATRA,MAROHARATRA,20.946221498005436,2024-04
13,MAROTOKO,MAROTOKO,22.282139756412178,2024-04
1,RANOMAFANA,RANOMAFANA,19.696651932918098,2024-04
10,TSARATANANA,TSARATANANA,21.434424838731893,2024-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,18.042470531990727,2024-05
4,AMBOHIMIERA,AMBOHIMIERA,16.880643738733855,2024-05
9,ANALAMPASINA,ANALAMPASINA,17.04592455097483,2024-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,19.39151952076962,2024-05
7,AMBIABE,ANDRORANGAVOLA,18.645554140062867,2024-05
14,ANTARETRA,ANTARETRA,19.534100146516195,2024-05
15,ANTSINDRA,ANTSINDRA,18.778230221513653,2024-05
5,AMPASINAMBO,FASINTSARA,16.643483232960797,2024-05
11,FASINTSARA,FASINTSARA,17.90164821848143,2024-05
8,IFANADIANA,IFANADIANA,18.80710833213976,2024-05
3,KELILALINA,KELILALINA,17.986464585725468,2024-05
12,MAROHARATRA,MAROHARATRA,18.360786347358076,2024-05
13,MAROTOKO,MAROTOKO,19.820113523194212,2024-05
1,RANOMAFANA,RANOMAFANA,16.891230518796217,2024-05
10,TSARATANANA,TSARATANANA,18.884378703783256,2024-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.708948276158303,2024-06
4,AMBOHIMIERA,AMBOHIMIERA,15.5272884463998,2024-06
9,ANALAMPASINA,ANALAMPASINA,15.729828741677967,2024-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.935803239034776,2024-06
7,AMBIABE,ANDRORANGAVOLA,17.184962710953812,2024-06
14,ANTARETRA,ANTARETRA,18.084616102308363,2024-06
15,ANTSINDRA,ANTSINDRA,17.43432089680561,2024-06
5,AMPASINAMBO,FASINTSARA,15.333279625582739,2024-06
11,FASINTSARA,FASINTSARA,16.575234178051417,2024-06
8,IFANADIANA,IFANADIANA,17.381106664212517,2024-06
3,KELILALINA,KELILALINA,16.567222752275654,2024-06
12,MAROHARATRA,MAROHARATRA,17.01792213001976,2024-06
13,MAROTOKO,MAROTOKO,18.331681963403277,2024-06
1,RANOMAFANA,RANOMAFANA,15.47380005873392,2024-06
10,TSARATANANA,TSARATANANA,17.487630011249447,2024-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.347272661193752,2024-07
4,AMBOHIMIERA,AMBOHIMIERA,15.303292320196483,2024-07
9,ANALAMPASINA,ANALAMPASINA,15.456321132575134,2024-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.71872815974308,2024-07
7,AMBIABE,ANDRORANGAVOLA,16.957093862615576,2024-07
14,ANTARETRA,ANTARETRA,17.76739370714048,2024-07
15,ANTSINDRA,ANTSINDRA,17.04262887828644,2024-07
5,AMPASINAMBO,FASINTSARA,15.042157174163433,2024-07
11,FASINTSARA,FASINTSARA,16.24251304951477,2024-07
8,IFANADIANA,IFANADIANA,17.11701395475938,2024-07
3,KELILALINA,KELILALINA,16.303952620528747,2024-07
12,MAROHARATRA,MAROHARATRA,16.655783671900892,2024-07
13,MAROTOKO,MAROTOKO,18.15681324871012,2024-07
1,RANOMAFANA,RANOMAFANA,15.27028242536813,2024-07
10,TSARATANANA,TSARATANANA,17.097413991311512,2024-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.668486274612988,2024-08
4,AMBOHIMIERA,AMBOHIMIERA,15.549067643555915,2024-08
9,ANALAMPASINA,ANALAMPASINA,15.646746668335407,2024-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.237475477769262,2024-08
7,AMBIABE,ANDRORANGAVOLA,17.445518970359874,2024-08
14,ANTARETRA,ANTARETRA,18.355645591096234,2024-08
15,ANTSINDRA,ANTSINDRA,17.481738646973174,2024-08
5,AMPASINAMBO,FASINTSARA,15.201548666561504,2024-08
11,FASINTSARA,FASINTSARA,16.503635834481198,2024-08
8,IFANADIANA,IFANADIANA,17.622891486954895,2024-08
3,KELILALINA,KELILALINA,16.739134584340572,2024-08
12,MAROHARATRA,MAROHARATRA,16.955802332231407,2024-08
13,MAROTOKO,MAROTOKO,18.65999799860898,2024-08
1,RANOMAFANA,RANOMAFANA,15.592579660814106,2024-08
10,TSARATANANA,TSARATANANA,17.63041058159374,2024-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,18.595712644569417,2024-09
4,AMBOHIMIERA,AMBOHIMIERA,17.7713570504346,2024-09
9,ANALAMPASINA,ANALAMPASINA,17.796201435440118,2024-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.120066513537456,2024-09
7,AMBIABE,ANDRORANGAVOLA,19.364180343950423,2024-09
14,ANTARETRA,ANTARETRA,20.247935096980022,2024-09
15,ANTSINDRA,ANTSINDRA,19.32268710475104,2024-09
5,AMPASINAMBO,FASINTSARA,17.363047767138216,2024-09
11,FASINTSARA,FASINTSARA,18.43019563120526,2024-09
8,IFANADIANA,IFANADIANA,19.536489581598218,2024-09
3,KELILALINA,KELILALINA,18.757037896618762,2024-09
12,MAROHARATRA,MAROHARATRA,18.83026403336833,2024-09
13,MAROTOKO,MAROTOKO,20.383229076985778,2024-09
1,RANOMAFANA,RANOMAFANA,17.84754069354955,2024-09
10,TSARATANANA,TSARATANANA,19.468517952998834,2024-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,19.41504516678233,2024-10
4,AMBOHIMIERA,AMBOHIMIERA,18.31026354859314,2024-10
9,ANALAMPASINA,ANALAMPASINA,18.422646297742066,2024-10
